ward,month,pred1,actual,pred2,abs_diff,rel_diff_pct
Nine Elms,11,3.4014423,6.0,0.9735161462269016,2.427926153773098,110.99196408903111
Nine Elms,11,3.4014423,6.0,1.0677658646235524,2.3336764353764474,104.43355285389873
Nine Elms,12,3.3743079,7.0,0.5517480761147711,2.8225598238852285,143.7860204264554
Nine Elms,12,3.3743079,7.0,1.261791214550949,2.1125166854490507,91.13337024304185
Noel Park,1,10.317287,6.0,9.812297457440478,0.5049895425595228,5.017386659195182
Noel Park,1,10.317287,6.0,9.812297457440478,0.5049895425595228,5.017386659195182
Noel Park,2,9.47949,8.0,9.812297457440478,0.33280745744047735,3.450250093980999
Noel Park,2,9.47949,8.0,9.812297457440478,0.33280745744047735,3.450250093980999
Noel Park,3,9.495996,10.0,9.812297457440478,0.31630145744047766,3.276327430362215
Noel Park,3,9.495996,10.0,9.812297457440478,0.31630145744047766,3.276327430362215
Noel Park,4,9.371416,8.0,9.812297457440478,0.4408814574404776,4.596414124080654
Noel Park,4,9.371416,8.0,9.812297457440478,0.4408814574404776,4.596414124080654
Noel Park,5,9.371416,11.0,9.812297457440478,0.4408814574404776,4.596414124080654
Noel Park,5,9.371416,11.0,9.812297457440478,0.4408814574404776,4.596414124080654
Noel Park,6,9.371416,7.0,9.812297457440478,0.4408814574404776,4.596414124080654
Noel Park,6,9.371416,7.0,9.812297457440478,0.4408814574404776,4.596414124080654
Noel Park,7,9.42281,7.0,9.812297457440478,0.3894874574404774,4.049755981891505
Noel Park,7,9.42281,7.0,9.812297457440478,0.3894874574404774,4.049755981891505
Noel Park,8,9.44704,6.0,9.812297457440478,0.3652574574404781,3.7930428110274153
Noel Park,8,9.44704,6.0,9.812297457440478,0.3652574574404781,3.7930428110274153
Noel Park,9,9.477911,12.0,9.812297457440478,0.3343864574404769,3.466903514062335
Noel Park,9,9.477911,12.0,9.812297457440478,0.3343864574404769,3.466903514062335
Noel Park,10,9.724199,7.0,9.812297457440478,0.08809845744047706,0.9018859408328022
Noel Park,10,9.724199,7.0,9.812297457440478,0.08809845744047706,0.9018859408328022
Noel Park,11,9.702739,9.0,9.812297457440478,0.10955845744047821,1.1228106868199774
Noel Park,11,9.702739,9.0,9.812297457440478,0.10955845744047821,1.1228106868199774
Noel Park,12,9.675604,9.0,9.812297457440478,0.13669345744047767,1.402854563268413
Noel Park,12,9.675604,9.0,9.812297457440478,0.13669345744047767,1.402854563268413
Norbiton,1,4.8857474,3.0,4.5699759689899775,0.31577143101002214,6.678948160552027
Norbiton,1,4.8857474,3.0,4.569975987434201,0.3157714125657982,6.678947757406478
Norbiton,2,4.60145,3.0,4.569975984463514,0.0314740155364861,0.6863494420563038
Norbiton,2,4.60145,3.0,4.569975987434201,0.031474012565798404,0.6863493770526207
Norbiton,3,4.60145,6.0,4.5699759869557335,0.031474013044266336,0.6863493875223103
Norbiton,3,4.60145,6.0,4.569975987434201,0.031474012565798404,0.6863493770526207
Norbiton,4,3.9265401,4.0,4.317110388002771,0.3905702880027708,9.475663447187125
Norbiton,4,3.9265401,4.0,4.569975987357139,0.6434358873571386,15.14587580937026
Norbiton,5,3.9265401,4.0,4.529248605685952,0.602708505685952,14.25552427251809
Norbiton,5,3.9265401,4.0,4.56997598742179,0.64343588742179,15.145875810776843
Norbiton,6,3.9265401,4.0,4.563416298699169,0.6368761986991687,15.003049928424858
Norbiton,6,3.9265401,4.0,4.569975987432203,0.643435887432203,15.145875811003393
Norbiton,7,3.953986,1.0,4.568919461960345,0.6149334619603448,14.430136875386731
Norbiton,7,3.953986,1.0,4.56997598743388,0.6159899874338799,14.453137832899282
Norbiton,8,4.072457,1.0,4.569805819896991,0.49734881989699087,11.509689771339742
Norbiton,8,4.072457,1.0,4.56997598743415,0.4975189874341499,11.5134011026184
Norbiton,9,4.103328,1.0,4.569948579679787,0.46662057967978665,10.75996079204969
Norbiton,9,4.103328,1.0,4.569975987434193,0.4666479874341931,10.760558793056685
Norbiton,10,4.4762683,8.0,4.5699715730493295,0.09370327304932946,2.071651301851754
Norbiton,10,4.4762683,8.0,4.5699759874342005,0.09370768743420044,2.071747886896362
Norbiton,11,4.547914,2.0,4.569975276438566,0.022061276438566146,0.48391191798247524
Norbiton,11,4.547914,2.0,4.569975987434201,0.022061987434201846,0.4839274758657217
Norbiton,12,4.5207796,5.0,4.56997587291886,0.049196272918860195,1.082336293510802
Norbiton,12,4.5207796,5.0,4.569975987434201,0.049196387434201405,1.082338799256767
Norbury & Pollards Hill,1,6.7047367,7.0,6.235372564945712,0.4693641350542874,7.254407601113198
Norbury & Pollards Hill,1,6.7047367,7.0,6.235372564945712,0.4693641350542874,7.254407601113198
Norbury & Pollards Hill,2,6.3642926,8.0,6.235372564945712,0.1289200350542874,2.046404144341289
Norbury & Pollards Hill,2,6.3642926,8.0,6.235372564945712,0.1289200350542874,2.046404144341289
Norbury & Pollards Hill,3,6.3807993,5.0,6.235372564945712,0.14542673505428727,2.3054019335034326
Norbury & Pollards Hill,3,6.3807993,5.0,6.235372564945712,0.14542673505428727,2.3054019335034326
Norbury & Pollards Hill,4,5.6017437,5.0,6.235372564945712,0.6336288649457122,10.705797776475894
Norbury & Pollards Hill,4,5.6017437,5.0,6.235372564945712,0.6336288649457122,10.705797776475894
Norbury & Pollards Hill,5,5.6017437,3.0,6.235372564945712,0.6336288649457122,10.705797776475894
Norbury & Pollards Hill,5,5.6017437,3.0,6.235372564945712,0.6336288649457122,10.705797776475894
Norbury & Pollards Hill,6,5.6017437,10.0,6.235372564945712,0.6336288649457122,10.705797776475894
Norbury & Pollards Hill,6,5.6017437,10.0,6.235372564945712,0.6336288649457122,10.705797776475894
Norbury & Pollards Hill,7,5.6404943,7.0,6.235372564945712,0.594878264945712,10.018271031677338
Norbury & Pollards Hill,7,5.6404943,7.0,6.235372564945712,0.594878264945712,10.018271031677338
Norbury & Pollards Hill,8,5.7589664,14.0,6.235372564945712,0.4764061649457121,7.943850283672026
Norbury & Pollards Hill,8,5.7589664,14.0,6.235372564945712,0.4764061649457121,7.943850283672026
Norbury & Pollards Hill,9,5.789838,4.0,6.235372564945712,0.44553456494571275,7.410008540631723
Norbury & Pollards Hill,9,5.789838,4.0,6.235372564945712,0.44553456494571275,7.410008540631723
Norbury & Pollards Hill,10,6.380416,8.0,6.235372564945712,0.14504343505428796,2.299395464779844
Norbury & Pollards Hill,10,6.380416,8.0,6.235372564945712,0.14504343505428796,2.299395464779844
Norbury & Pollards Hill,11,6.449089,4.0,6.235372564945712,0.2137164350542875,3.3697360185142737
Norbury & Pollards Hill,11,6.449089,4.0,6.235372564945712,0.2137164350542875,3.3697360185142737
Norbury & Pollards Hill,12,6.4219546,9.0,6.235372564945712,0.18658203505428794,2.9482059304119788
Norbury & Pollards Hill,12,6.4219546,9.0,6.235372564945712,0.18658203505428794,2.9482059304119788
Norbury Park,1,5.99656,3.0,2.33499475282293,3.66156524717707,87.89632561525073
Norbury Park,1,5.99656,3.0,2.3350999909777843,3.6614600090222154,87.89268916367567
Norbury Park,2,5.5745053,2.0,2.3350530186468488,3.2394522813531514,81.91234329017124
Norbury Park,2,5.5745053,2.0,2.3350999946240227,3.2394053053759775,81.9106689831344
Norbury Park,3,5.5745053,5.0,2.335079027217773,3.2394262727822274,81.91141629617617
Norbury Park,3,5.5745053,5.0,2.3350999962516226,3.2394053037483777,81.91066892512418
Norbury Park,4,4.8709407,5.0,2.1855187942589107,2.6854219057410895,76.11244443267707
Norbury Park,4,4.8709407,5.0,2.3350906368667235,2.5358500631332768,70.38132210609834
Norbury Park,5,4.8709407,4.0,2.268330267498777,2.602610432501223,72.90969748450492
Norbury Park,5,4.8709407,4.0,2.335095819156406,2.535844880843594,70.38112765879958
Norbury Park,6,4.8709407,6.0,2.305295471631068,2.565645228368932,71.50392397929662
Norbury Park,6,4.8709407,6.0,2.335098132415529,2.535842567584471,70.38104086193034
Norbury Park,7,4.8983865,7.0,2.321795918526681,2.5765905814733188,71.37189705517403
Norbury Park,7,4.8983865,7.0,2.335099165003073,2.563287334996927,70.87281163488247
Norbury Park,8,5.016858,4.0,2.3291613518888394,2.6876966481111606,73.17423272020346
Norbury Park,8,5.016858,4.0,2.3350996259272394,2.6817583740727606,72.9535862561377
Norbury Park,9,5.0477295,1.0,2.3324491179084865,2.7152803820915135,73.58305327469196
Norbury Park,9,5.0477295,1.0,2.33509983167356,2.71262966832644,73.48482665551566
Norbury Park,10,5.455529,2.0,2.333916703706694,3.121612296293306,80.1497928102343
Norbury Park,10,5.455529,2.0,2.335099923514152,3.1204290764858484,80.10724441174649
Norbury Park,11,5.597761,6.0,2.33457180144243,3.26318919855757,82.27565030968407
Norbury Park,11,5.597761,6.0,2.3350999645097543,3.262661035490246,82.25685663940982
Norbury Park,12,5.5706267,1.0,2.334864222535555,3.235762477464445,81.8611395338021
Norbury Park,12,5.5706267,1.0,2.335099982809281,3.235526717190719,81.85273402447002
Norland,1,5.830465,4.0,5.945945945945947,0.11548094594594716,1.9612247988968439
Norland,1,5.830465,4.0,5.945945945945947,0.11548094594594716,1.9612247988968439
Norland,2,5.2665014,4.0,5.945945945945947,0.6794445459459473,12.119469103979554
Norland,2,5.2665014,4.0,5.945945945945947,0.6794445459459473,12.119469103979554
Norland,3,5.283008,5.0,5.945945945945947,0.6629379459459477,11.807652772238718
Norland,3,5.283008,5.0,5.945945945945947,0.6629379459459477,11.807652772238718
Norland,4,4.8072352,4.0,5.945945945945947,1.1387107459459473,21.179048887784287
Norland,4,4.8072352,4.0,5.945945945945947,1.1387107459459473,21.179048887784287
Norland,5,4.8072352,2.0,5.945945945945947,1.1387107459459473,21.179048887784287
Norland,5,4.8072352,2.0,5.945945945945947,1.1387107459459473,21.179048887784287
Norland,6,4.8072352,4.0,5.945945945945947,1.1387107459459473,21.179048887784287
Norland,6,4.8072352,4.0,5.945945945945947,1.1387107459459473,21.179048887784287
Norland,7,4.863459,4.0,5.945945945945947,1.0824869459459476,20.028613070915306
Norland,7,4.863459,4.0,5.945945945945947,1.0824869459459476,20.028613070915306
Norland,8,4.981931,6.0,5.945945945945947,0.964014945945947,17.643224767525954
Norland,8,4.981931,6.0,5.945945945945947,0.964014945945947,17.643224767525954
Norland,9,5.0128016,5.0,5.945945945945947,0.933144345945947,17.030127613280992
Norland,9,5.0128016,5.0,5.945945945945947,0.933144345945947,17.030127613280992
Norland,10,5.3470707,6.0,5.945945945945947,0.5988752459459477,10.606116411967506
Norland,10,5.3470707,6.0,5.945945945945947,0.5988752459459477,10.606116411967506
Norland,11,5.307919,4.0,5.945945945945947,0.6380269459459473,11.338805806014012
Norland,11,5.307919,4.0,5.945945945945947,0.6380269459459473,11.338805806014012
Norland,12,5.3084607,10.0,5.945945945945947,0.637485245945947,11.328633592168652
Norland,12,5.3084607,10.0,5.945945945945947,0.637485245945947,11.328633592168652
North Acton,1,9.9096985,12.0,9.244522722576637,0.6651757774233626,6.94547452171363
North Acton,1,9.9096985,12.0,6.608595620240466,3.301102879759533,39.96905316892949
North Acton,2,9.437977,13.0,9.821669275566128,0.38369227556612806,3.9844166406410246
North Acton,2,9.437977,13.0,8.316548057372025,1.1214289426279755,12.632598608007669
North Acton,3,9.454483,12.0,9.35497986172068,0.099503138279319,1.0580114808256305
North Acton,3,9.454483,12.0,7.822176708944918,1.632306291055082,18.89608661111687
North Acton,4,8.8213625,11.0,9.819991676451927,0.998629176451928,10.714126956650103
North Acton,4,8.8213625,11.0,9.06598190827681,0.24461940827680984,2.7351115145255416
North Acton,5,8.8213625,7.0,10.4960366750921,1.6746741750921004,17.338505664379802
North Acton,5,8.8213625,7.0,8.935948085088171,0.11458558508817163,1.2905736433353336
North Acton,6,8.8213625,9.0,8.82249222839973,0.0011297283997304675,0.012805913640991897
North Acton,6,8.8213625,9.0,5.7950592854940615,3.026303214505938,41.40963169945418
North Acton,7,8.860113,14.0,8.957945470082125,0.0978324700821247,1.0981271640385832
North Acton,7,8.860113,14.0,8.225235848487202,0.6348771515127982,7.431831297597562
North Acton,8,8.978585,9.0,9.340497032573731,0.3619120325737306,3.9512027068845863
North Acton,8,8.978585,9.0,8.119124538219356,0.8594604617806443,10.05351576314301
North Acton,9,9.009457,7.0,9.184057788509298,0.1746007885092986,1.9193739147047428
North Acton,9,9.009457,7.0,7.828205480113393,1.1812515198866063,14.03106305619034
North Acton,10,9.410604,11.0,9.322080751982927,0.08852324801707212,0.9451207788857025
North Acton,10,9.410604,11.0,7.055803671433041,2.3548003285669585,28.601263560991686
North Acton,11,9.429214,15.0,8.232321276784212,1.1968927232157878,13.553665686007296
North Acton,11,9.429214,15.0,9.35710611403714,0.07210788596285944,0.7676637630483091
North Acton,12,9.402079,5.0,9.28530678735794,0.11677221264206139,1.2497436931072303
North Acton,12,9.402079,5.0,8.510126135424688,0.8919528645753125,9.959163127395312
North Bermondsey,1,10.193386,8.0,11.493243243243244,1.2998572432432436,11.98763743930589
North Bermondsey,1,10.193386,8.0,11.493243243243244,1.2998572432432436,11.98763743930589
North Bermondsey,2,9.647223,6.0,11.493243243243244,1.8460202432432435,17.46432857253803
North Bermondsey,2,9.647223,6.0,11.493243243243244,1.8460202432432435,17.46432857253803
North Bermondsey,3,9.647223,5.0,11.493243243243244,1.8460202432432435,17.46432857253803
North Bermondsey,3,9.647223,5.0,11.493243243243244,1.8460202432432435,17.46432857253803
North Bermondsey,4,9.131215,11.0,11.493243243243244,2.3620282432432447,22.905117946718104
North Bermondsey,4,9.131215,11.0,11.493243243243244,2.3620282432432447,22.905117946718104
North Bermondsey,5,9.131215,14.0,11.493243243243244,2.3620282432432447,22.905117946718104
North Bermondsey,5,9.131215,14.0,11.493243243243244,2.3620282432432447,22.905117946718104
North Bermondsey,6,9.131215,6.0,11.493243243243244,2.3620282432432447,22.905117946718104
North Bermondsey,6,9.131215,6.0,11.493243243243244,2.3620282432432447,22.905117946718104
North Bermondsey,7,9.174285,9.0,11.493243243243244,2.3189582432432445,22.44059585597879
North Bermondsey,7,9.174285,9.0,11.493243243243244,2.3189582432432445,22.44059585597879
North Bermondsey,8,9.248762,11.0,11.493243243243244,2.2444812432432446,21.641892545315887
North Bermondsey,8,9.248762,11.0,11.493243243243244,2.2444812432432446,21.641892545315887
North Bermondsey,9,9.248762,12.0,11.493243243243244,2.2444812432432446,21.641892545315887
North Bermondsey,9,9.248762,12.0,11.493243243243244,2.2444812432432446,21.641892545315887
North Bermondsey,10,9.615446,12.0,11.493243243243244,1.8777972432432435,17.791699158623167
North Bermondsey,10,9.615446,12.0,11.493243243243244,1.8777972432432435,17.791699158623167
North Bermondsey,11,9.7390175,13.0,11.493243243243244,1.7542257432432447,16.52415411111125
North Bermondsey,11,9.7390175,13.0,11.493243243243244,1.7542257432432447,16.52415411111125
North Bermondsey,12,9.711883,5.0,11.493243243243244,1.7813602432432436,16.8012227119926
North Bermondsey,12,9.711883,5.0,11.493243243243244,1.7813602432432436,16.8012227119926
North Cheam,1,4.4692783,2.0,3.348816641563725,1.120461658436275,28.663291167762857
North Cheam,1,4.4692783,2.0,3.348816619922174,1.1204616800778262,28.66329180073398
North Cheam,2,3.908845,2.0,3.348816623446189,0.5600283765538108,15.432749709482593
North Cheam,2,3.908845,2.0,3.348816619922174,0.5600283800778261,15.432749814087678
North Cheam,3,3.858549,2.0,3.348816620496009,0.509732379503991,14.14476263156222
North Cheam,3,3.858549,2.0,3.348816619922174,0.5097323800778262,14.144762648611971
North Cheam,4,2.6609457,8.0,3.617688024412213,0.9567423244122129,30.476131158671155
North Cheam,4,2.6609457,8.0,3.348816620015615,0.687870920015615,22.89178451283004
North Cheam,5,2.6609457,2.0,3.392598451198261,0.7316527511982609,24.17270719181704
North Cheam,5,2.6609457,2.0,3.3488166199373897,0.6878709199373896,22.891784510524733
North Cheam,6,2.6609457,1.0,3.3559458598408765,0.6950001598408764,23.101634886677477
North Cheam,6,2.6609457,1.0,3.348816619924652,0.6878709199246518,22.891784510149346
North Cheam,7,2.6883907,4.0,3.349977513844083,0.661586813844083,21.9127681656535
North Cheam,7,2.6883907,4.0,3.348816619922577,0.6604259199225773,21.878523791727158
North Cheam,8,2.8068624,3.0,3.349005654758047,0.5421432547580469,17.613868586381052
North Cheam,8,2.8068624,3.0,3.34881661992224,0.54195421992224,17.60826768804089
North Cheam,9,2.8377337,1.0,3.3488474015194414,0.5111137015194416,16.52330077411935
North Cheam,9,2.8377337,1.0,3.3488166199221845,0.5110829199221847,16.522387873460737
North Cheam,10,3.5030055,3.0,3.34882163226144,0.15418386773855985,4.500518321969737
North Cheam,10,3.5030055,3.0,3.348816619922176,0.15418888007782394,4.500667921004792
North Cheam,11,3.633206,3.0,3.348817436109349,0.2843885638906509,8.146307914690217
North Cheam,11,3.633206,3.0,3.3488166199221743,0.28438938007782566,8.146332246657648
North Greenford,1,8.379017,7.0,4.814477264864391,3.5645397351356083,54.03480933217727
North Greenford,1,8.379017,7.0,4.007674280609453,4.3713427193905465,70.58128147964091
North Greenford,2,7.3681693,5.0,5.3355718094940086,2.0325974905059914,31.99998288672541
North Greenford,2,7.3681693,5.0,4.516364645751898,2.8518046542481015,47.991863496969074
North Greenford,3,7.3681693,5.0,4.816930173928715,2.551239126071285,41.874736132108325
North Greenford,3,7.3681693,5.0,4.010068800414834,3.3581004995851655,59.026722238528905
North Greenford,4,6.243418,2.0,3.612928262378903,2.630489737621097,53.37656911794023
North Greenford,4,6.243418,2.0,2.8347270542182725,3.4086909457817276,75.09663979642708
North Greenford,5,6.243418,3.0,2.618305388512366,3.625112611487634,81.8150703324128
North Greenford,5,6.243418,3.0,1.8637802690320655,4.379637730967935,108.04318793330383
North Greenford,6,6.243418,3.0,2.03802261907887,4.20539538092113,101.56192803538787
North Greenford,6,6.243418,3.0,1.2973106006942303,4.94610739930577,131.18380626642394
North Greenford,7,6.270864,4.0,0.2112792193019086,6.059584780698092,186.96238499187854
North Greenford,7,6.270864,4.0,-0.485948841629396,6.756812841629396,233.6011041355545
